layer,feature,pass,pass_target_specific,score,specificity,rise_tokens,d_target,frames_positive,distractor_over_target,typical_act
0,464,False,False,0.0,0.9107905626296997,4.71449410660468,0.15224894881248474,0.06666666666666667,0.0,0.03229380403704281
0,472,False,False,0.0,-0.9159713983535767,1.2504497050452776,0.030349215492606163,0.4,1.1052684783935547,0.024270640690428447
0,477,False,False,0.0,-0.044049620628356934,4.63993304313765,0.10305757820606232,0.8166666666666667,1.0863914489746094,0.02221100547096946
0,486,False,False,0.0,0.5305649042129517,26.483643256263143,0.6150355935096741,0.45,0.17982085049152374,0.02322322452233696
0,487,False,False,0.0,0.28926658630371094,3.4160114092009812,0.08382024616003036,0.8166666666666667,0.3477732539176941,0.024537460833491846
0,496,False,False,0.0,-0.2241196632385254,1.1187435794958547,0.012074270285665989,0.13333333333333333,1.8215376138687134,0.010792705770081006
0,502,False,False,0.0,-1.1731836795806885,2.111918390217418,0.039675552397966385,0.7,3.0599942207336426,0.018786498844721864
0,506,False,False,0.0,0.4766082763671875,26.54298768062753,0.5153077244758606,0.75,0.46762871742248535,0.01941408143936861
0,509,False,False,0.0,0.5429484844207764,7.107860538013833,0.19617271423339844,0.7,0.20288026332855225,0.02759940395344553
0,510,False,False,0.0,0.312694787979126,1.682319634829886,0.039574217051267624,0.16666666666666666,0.9089657664299011,0.023523601717499613
0,518,False,False,0.0,-5.260224342346191,3.4701684931677965,0.1285713016986847,0.08333333333333333,0.17990027368068695,0.037050449265452354
0,537,False,False,0.0,0.5617785453796387,2.456310876817064,0.08637342602014542,0.26666666666666666,0.15736305713653564,0.03516388207834254
0,543,False,False,0.0,-1.9854333400726318,13.777718002300356,0.30001670122146606,0.7333333333333333,1.1142027378082275,0.0217755002077539
0,552,False,False,0.0,0.5571994781494141,18.38653198502071,0.3878175616264343,0.7666666666666667,1.2429801225662231,0.021092480188345725
0,553,False,False,0.0,-1.1745038032531738,11.653935644943482,0.3380375802516937,0.3333333333333333,0.14614950120449066,0.029006302295685373
0,556,False,False,0.0,0.799882173538208,21.68426497861051,0.6600555181503296,0.4666666666666667,0.04850161448121071,0.03043937706910575
0,557,False,False,0.0,-1.1025097370147705,30.905717618011238,1.3085824251174927,0.5,0.20612457394599915,0.0423411111591493
0,558,False,False,0.0,-0.8823424577713013,8.449437609305358,0.25291258096694946,0.4666666666666667,0.3654232919216156,0.029932475113895993
0,563,False,False,0.0,-1.3855540752410889,6.190853910008754,0.22399787604808807,0.7666666666666667,1.0226815938949585,0.03618206459143716
0,568,False,False,0.0,-2.775099277496338,1.0653830815616219,0.02055809274315834,0.13333333333333333,0.9230077862739563,0.019296432521741014
0,573,False,False,0.0,0.47680407762527466,22.15096810387135,0.5532353520393372,0.6666666666666666,0.06909641623497009,0.024975673724285108
0,574,False,False,0.0,-7.230417251586914,1.7856192129891322,0.04566740617156029,0.5,1.6382125616073608,0.025575109093451624
0,577,False,False,0.0,0.1451406478881836,53.85279987293276,1.0386186838150024,0.8833333333333333,0.42285147309303284,0.019286252270367617
0,578,False,False,0.0,-0.17086195945739746,49.88733716005872,0.9103841781616211,0.7333333333333333,0.7954908609390259,0.018248802802216944
0,580,False,False,0.0,-0.22081482410430908,5.729161887578014,0.06544416397809982,0.5833333333333334,0.7483092546463013,0.011422990877600448
0,588,False,False,0.0,0.8783252835273743,20.165600146007694,0.44812947511672974,0.7,0.10709796100854874,0.022222471529340954
0,590,False,False,0.0,-0.028659939765930176,11.09045083347391,0.20105953514575958,0.7333333333333333,0.5244086384773254,0.018129067804791923
0,598,False,False,0.0,-12.794057846069336,1.6969259365432627,0.06694623082876205,0.25,0.47870728373527527,0.03945147480339386
0,599,False,False,0.0,0.9822179675102234,34.89395756651894,1.2087129354476929,0.6666666666666666,0.0288936085999012,0.034639605815519864
0,601,False,False,0.0,0.7193619012832642,2.560224455107998,0.06029124557971954,0.8666666666666667,0.40449345111846924,0.0235492030628136
0,602,False,False,0.0,0.25633007287979126,3.0153401902511567,0.06142319366335869,0.43333333333333335,0.4552350342273712,0.020370236785204183
0,606,False,False,0.0,-2.2716140747070312,1.006405589729412,0.033995162695646286,0.4166666666666667,0.4320860803127289,0.0337787896277349
0,608,False,False,0.0,-1.7808423042297363,3.969019400212745,0.14534442126750946,0.5666666666666667,0.638257622718811,0.03661973062155322
0,609,True,True,4.287147813501027,0.6375678777694702,6.724221785607524,0.1394166648387909,1.0,0.16295042634010315,0.02073350185105395
0,615,False,False,0.0,-1.0642364025115967,1.609485078627334,0.027921084314584732,0.5333333333333333,1.124450445175171,0.017347836699671375
0,621,False,False,0.0,0.13112300634384155,2.7619741011741037,0.0450911670923233,0.7666666666666667,0.9335734248161316,0.016325702356569976
0,630,False,False,0.0,-0.5585404634475708,6.401147620134574,0.16000767052173615,0.21666666666666667,0.09703870862722397,0.024996716216704316
0,640,False,False,0.0,0.026479125022888184,4.7162777760648344,0.11988551169633865,0.7333333333333333,0.12083262205123901,0.025419518821550132
0,643,False,False,0.0,-0.17878258228302002,3.296777028703918,0.05967585742473602,0.5166666666666667,1.031607747077942,0.01810127191046243
0,644,False,False,0.0,-0.2713874578475952,5.173805270994152,0.13941265642642975,0.55,0.5922132730484009,0.026945864624634677
0,645,False,False,0.0,0.7440206408500671,6.560613088744048,0.1370483785867691,0.2833333333333333,0.0,0.02088956881513118
0,648,False,False,0.0,0.24869877099990845,37.387779690080876,0.6095454096794128,0.9166666666666666,0.6191105246543884,0.01630333265928406
0,655,False,False,0.0,0.859133243560791,26.575860490252413,0.5037352442741394,0.6833333333333333,0.037566233426332474,0.018954616519713488
0,657,False,False,0.0,0.9995392560958862,5.625924783229417,0.257256418466568,0.08333333333333333,0.0,0.04572695661225968
0,670,False,False,0.0,-3.495696544647217,5.437799253766403,0.1128591001033783,0.5666666666666667,2.6716463565826416,0.020754554340197146
0,674,False,False,0.0,-0.5732599496841431,3.639550073168124,0.035150982439517975,0.43333333333333335,0.6509766578674316,0.009658057103998037
0,676,False,False,0.0,0.5082658529281616,5.522335172820195,0.11918552219867706,0.5833333333333334,0.5295618772506714,0.02158244990005023
0,677,False,False,0.0,0.9402458667755127,2.191913947041816,0.021969014778733253,0.08333333333333333,0.007442445494234562,0.010022754227364813
0,678,False,False,0.0,0.9998722076416016,20.269793666555667,0.683318555355072,0.3,0.0025669930037111044,0.03371117469649036
0,679,False,False,0.0,0.5914130210876465,31.664856730340478,1.0643439292907715,0.7166666666666667,0.02268582209944725,0.03361278209324546
0,682,False,False,0.0,0.6206216812133789,7.205951662906176,0.15248434245586395,0.75,0.4234205484390259,0.02116088888589168
0,683,False,False,0.0,-6.065060138702393,1.6198815768484052,0.025747299194335938,0.55,1.256508708000183,0.015894556467781516
0,684,False,False,0.0,-2.301767587661743,6.033664896595064,0.14407791197299957,0.6666666666666666,4.133360385894775,0.023879004625249584
0,685,False,False,0.0,0.2395871877670288,11.603569782945321,0.1936923861503601,0.7666666666666667,0.487751841545105,0.016692482552657633
0,686,False,False,0.0,0.9757869243621826,3.798018597325391,0.2213391363620758,0.03333333333333333,0.0026596696116030216,0.05827752831909391
0,689,False,False,0.0,-0.17122936248779297,2.4100950737472067,0.046762049198150635,0.75,0.336616188287735,0.01940257449074205
0,691,False,False,0.0,-0.5118482112884521,5.028625874921455,0.10439952462911606,0.6666666666666666,0.8985277414321899,0.02076104431426741
0,693,False,False,0.0,0.2253360152244568,3.5275131993133924,0.08540162444114685,0.25,0.19674000144004822,0.024210150215106134
0,698,False,False,0.0,-0.8433406352996826,9.764750031432312,0.4073691666126251,0.16666666666666666,0.06850752979516983,0.04171834049016321
0,700,False,False,0.0,0.849385142326355,5.996850204687342,0.11673574149608612,0.4166666666666667,0.012414270080626011,0.019466175994331408
0,703,False,False,0.0,0.5035709142684937,1.9327495696232035,0.02479190193116665,0.13333333333333333,0.01615486666560173,0.012827270703260289
0,707,False,False,0.0,0.5248767137527466,25.508867830036912,0.641940712928772,0.8166666666666667,0.3933660686016083,0.025165394136892318
0,710,False,False,0.0,-0.10559356212615967,7.312473964786521,0.4319709837436676,0.08333333333333333,0.0004304283356759697,0.059073165364258294
0,711,False,False,0.0,0.5710148811340332,15.301276216009677,0.5215961933135986,0.5,0.01912304013967514,0.03408841105474942
0,713,False,False,0.0,-1.4584324359893799,2.1623246399669975,0.02879919484257698,0.2833333333333333,0.6937355399131775,0.013318626773367632
0,718,False,False,0.0,-0.8319563865661621,3.383511468027872,0.06342972815036774,0.7166666666666667,2.6703734397888184,0.018746715874835992
0,726,False,False,0.0,0.8233777284622192,10.49614627581672,0.6157057285308838,0.21666666666666667,0.0,0.058660170347423525
0,731,False,False,0.0,0.30422210693359375,70.71849654361638,6.939640998840332,0.8333333333333334,0.7505103349685669,0.09813049397282131
